time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1729115006660832300,18.738832275390624,-0.3462882936000824,-0.030729174613952637,0.0496254526078701,0.9363106489181519,-0.023329442366957664,-0.1144617572426796,0.7071477174758911
1729115006716417000,18.7944169921875,-0.3337494432926178,-0.03227405250072479,0.0485089048743248,0.9408595561981201,-0.028537118807435036,-0.1130637601017952,0.6801466345787048
1729115006771934700,18.849934814453125,-0.3198966979980469,-0.03869058936834335,0.04618179798126221,0.9455350041389465,-0.04391053691506386,-0.11232303082942963,0.6500008702278137
1729115006827513900,18.905513916015625,-0.3142937123775482,-0.04376651719212532,0.04521842673420906,0.9472377896308899,-0.054870765656232834,-0.1134193018078804,0.6376245617866516
1729115006883072800,18.96107275390625,-0.3105250895023346,-0.05052699148654938,0.044433560222387314,0.9481809139251709,-0.06873690336942673,-0.11590121686458588,0.628985583782196
1729115006938620200,19.0166201171875,-0.3053719103336334,-0.060101550072431564,0.04407912492752075,0.9493118524551392,-0.08794134110212326,-0.12068910151720047,0.6171305775642395
1729115006994176800,19.0721767578125,-0.3044741451740265,-0.05926857888698578,0.04581190273165703,0.9495704174041748,-0.08541491627693176,-0.1234077513217926,0.6152938604354858
1729115007049773600,19.127773681640626,-0.30833396315574646,-0.05911562964320183,0.04609604924917221,0.9483199715614319,-0.08444515615701675,-0.12420140206813812,0.6234577894210815
1729115007105259800,19.183259765625,-0.31280919909477234,-0.05899094417691231,0.04678306728601456,0.9468272924423218,-0.08319301903247833,-0.1258285641670227,0.6329296231269836
1729115007160848000,19.238847900390624,-0.3256770372390747,-0.05786997079849243,0.044872432947158813,0.9426409602165222,-0.08056453615427017,-0.12259791046380997,0.660362958908081
1729115007216393700,19.294393798828125,-0.3360200524330139,-0.057347338646650314,0.04401766136288643,0.93907630443573,-0.07878722995519638,-0.12151039391756058,0.6824532151222229
1729115007271928600,19.349928466796875,-0.3624716103076935,-0.05585990846157074,0.04250916838645935,0.9293476939201355,-0.07360327243804932,-0.11979316920042038,0.7393450140953064
1729115007327542000,19.4055419921875,-0.3819521367549896,-0.054115474224090576,0.043020766228437424,0.9215928912162781,-0.0674242228269577,-0.1209288239479065,0.7817147970199585
1729115007383095600,19.461095458984374,-0.42385736107826233,-0.05304206162691116,0.0457272082567215,0.903017520904541,-0.05753359571099281,-0.12789787352085114,0.8740189671516418
1729115007438609400,19.516609375,-0.4501745402812958,-0.0518915094435215,0.046983517706394196,0.8901925086975098,-0.05053794011473656,-0.13074135780334473,0.9330927729606628
1729115007494173200,19.572173095703125,-0.49709179997444153,-0.05206189677119255,0.050400443375110626,0.8646669983863831,-0.04032695293426514,-0.13936902582645416,1.0406938791275024
1729115007549730600,19.62773046875,-0.5228769779205322,-0.051900334656238556,0.050107572227716446,0.8493500351905823,-0.036123353987932205,-0.13984811305999756,1.101121425628662
1729115007605260300,19.68326025390625,-0.5456125736236572,-0.05300286412239075,0.05158267170190811,0.8347675800323486,-0.032546527683734894,-0.1444590538740158,1.1554628610610962
1729115007660823800,19.73882373046875,-0.5857473015785217,-0.05691252276301384,0.049462541937828064,0.8069787621498108,-0.03428587317466736,-0.14703235030174255,1.2532079219818115
1729115007716390100,19.79439013671875,-0.6159084439277649,-0.06000872328877449,0.04529576748609543,0.7842219471931458,-0.03874306008219719,-0.14547620713710785,1.3286956548690796
1729115007771925800,19.84992578125,-0.6300987005233765,-0.05678863078355789,0.04389180988073349,0.7731910347938538,-0.03283115476369858,-0.1398942470550537,1.365260124206543
1729115007827481000,19.905481201171874,-0.6395912170410156,-0.05500110983848572,0.04466241970658302,0.7654432058334351,-0.02733677439391613,-0.13917843997478485,1.3902232646942139
1729115007883076900,19.961076904296874,-0.6473910212516785,-0.05077749118208885,0.049524739384651184,0.7588502764701843,-0.013072081841528416,-0.14138002693653107,1.4116805791854858
1729115007938584800,20.016584716796874,-0.648675262928009,-0.047126930207014084,0.054051000624895096,0.7576793432235718,-0.0013045273954048753,-0.1435391902923584,1.4159953594207764
1729115007994128400,20.07212841796875,-0.6500455737113953,-0.033707864582538605,0.06338256597518921,0.7564967274665833,0.031719744205474854,-0.1401793509721756,1.4219458103179932
1729115008049710800,20.1277109375,-0.6521646976470947,-0.030088871717453003,0.0638330951333046,0.7547855973243713,0.038200151175260544,-0.13602550327777863,1.4277796745300293
1729115008105239300,20.1832392578125,-0.6532080769538879,-0.03273724392056465,0.06027941405773163,0.7540650367736816,0.02964838035404682,-0.13407902419567108,1.4296952486038208
1729115008160828400,20.238828369140624,-0.6528385877609253,-0.033378273248672485,0.059450745582580566,0.7544224262237549,0.027509722858667374,-0.13368099927902222,1.4285168647766113
1729115008216400000,20.29439990234375,-0.6531001925468445,-0.03173520416021347,0.060779500752687454,0.7541611790657043,0.03181176260113716,-0.13352401554584503,1.4295419454574585
1729115008271917300,20.349917236328125,-0.6536192297935486,-0.032975826412439346,0.06066184118390083,0.7536674737930298,0.029869871214032173,-0.13495425879955292,1.4308679103851318
1729115008327456300,20.405456298828124,-0.6562405228614807,-0.03341486677527428,0.061321817338466644,0.7513132095336914,0.030562330037355423,-0.13642293214797974,1.438000202178955
1729115008383055000,20.46105517578125,-0.6600606441497803,-0.03335118293762207,0.06206490471959114,0.7479008436203003,0.032356519252061844,-0.13729532063007355,1.4484063386917114
1729115008438548700,20.516548828125,-0.665529191493988,-0.0324852280318737,0.06322534382343292,0.7429793477058411,0.03623538464307785,-0.13762401044368744,1.4634300470352173
1729115008494128400,20.57212841796875,-0.6765956282615662,-0.032272111624479294,0.06477553397417068,0.732789933681488,0.040760938078165054,-0.13905173540115356,1.4939345121383667
1729115008549666800,20.627666748046874,-0.6808015704154968,-0.031210143119096756,0.06610710173845291,0.728810727596283,0.044969700276851654,-0.13930507004261017,1.5058437585830688
1729115008605222700,20.68322265625,-0.6853823661804199,-0.029891829937696457,0.0669562816619873,0.7244821190834045,0.04895683750510216,-0.13843365013599396,1.5187392234802246
1729115008660834300,20.738834228515625,-0.6871502995491028,-0.02952147088944912,0.06791941076517105,0.7227308750152588,0.05118674039840698,-0.13919535279273987,1.5239028930664062
1729115008716354800,20.794354736328124,-0.6890259385108948,-0.02922237105667591,0.06797508150339127,0.7209499478340149,0.05206090956926346,-0.13872775435447693,1.5291389226913452
1729115008771922700,20.849922607421874,-0.6896560192108154,-0.029302164912223816,0.06829152256250381,0.7203139662742615,0.052514009177684784,-0.13924908638000488,1.530978798866272
1729115008827460000,20.905460205078125,-0.6912510395050049,-0.027760056778788567,0.06776459515094757,0.7188946008682251,0.05430112034082413,-0.13623052835464478,1.5353001356124878
1729115008883017700,20.961017822265624,-0.6916772127151489,-0.027780681848526,0.06721163541078568,0.7185356616973877,0.053570620715618134,-0.13543206453323364,1.5363436937332153
1729115008938549500,21.016549560546874,-0.6924569606781006,-0.02660399116575718,0.06720919162034988,0.7178291082382202,0.05540752410888672,-0.1337319314479828,1.5385301113128662
1729115008994112000,21.072112060546875,-0.6928393840789795,-0.02640746906399727,0.06740076094865799,0.7174492478370667,0.05603291839361191,-0.13370352983474731,1.5396519899368286
1729115009049659000,21.127658935546876,-0.6930320858955383,-0.028382597491145134,0.06730607151985168,0.717196524143219,0.053095925599336624,-0.13630513846874237,1.5401545763015747
1729115009105214500,21.18321435546875,-0.6931121349334717,-0.028980877250432968,0.0679614394903183,0.7170334458351135,0.05318022519350052,-0.13807353377342224,1.5405503511428833
1729115009160751000,21.238751220703126,-0.6932921409606934,-0.029115132987499237,0.06826233118772507,0.7168253660202026,0.0534488819539547,-0.13867901265621185,1.5411347150802612
1729115009216352800,21.294352783203124,-0.6935149431228638,-0.030048225075006485,0.06824973225593567,0.7165724635124207,0.05213402211666107,-0.13994590938091278,1.5417503118515015
1729115009271877000,21.349877197265624,-0.693634033203125,-0.030276251956820488,0.06850558519363403,0.7164232134819031,0.0521930530667305,-0.14062224328517914,1.5421520471572876
1729115009327424800,21.4054248046875,-0.6937375068664551,-0.03047945350408554,0.06855448335409164,0.7163097262382507,0.051991093903779984,-0.14096839725971222,1.5424542427062988
1729115009383021600,21.461021484375,-0.6936103701591492,-0.030709603801369667,0.06840880215167999,0.7164369225502014,0.051428597420454025,-0.1410898119211197,1.5420570373535156
1729115009438555600,21.5165556640625,-0.6936505436897278,-0.030822524800896645,0.06845088303089142,0.7163891792297363,0.05133410170674324,-0.1413048356771469,1.5421804189682007
1729115009494121000,21.572120849609377,-0.6938111782073975,-0.030917638912796974,0.06848287582397461,0.7162264585494995,0.05127480998635292,-0.1414719521999359,1.542639136314392
1729115009549662700,21.627662841796877,-0.6936994194984436,-0.03094419278204441,0.0685713067650795,0.716325044631958,0.05134003236889839,-0.14164377748966217,1.5423494577407837
1729115009605192700,21.683192626953126,-0.6938167214393616,-0.031038569286465645,0.0685160681605339,0.7162126898765564,0.0511493980884552,-0.14168791472911835,1.5426629781723022
1729115009660775700,21.738775634765624,-0.693789005279541,-0.031040063127875328,0.06854090094566345,0.7162370085716248,0.0511770062148571,-0.14172755181789398,1.54259192943573
1729115009716329200,21.7943291015625,-0.6937636137008667,-0.031025350093841553,0.06854430586099625,0.7162619829177856,0.05119791626930237,-0.14171373844146729,1.5425217151641846
1729115009771860500,21.849860595703124,-0.6939775347709656,-0.03093397431075573,0.06857702881097794,0.7160555124282837,0.05141812935471535,-0.1416177898645401,1.5431311130523682
1729115009827424000,21.905424072265625,-0.6939199566841125,-0.030894136056303978,0.06857213377952576,0.7161135077476501,0.05145692452788353,-0.14155928790569305,1.542968511581421
1729115009882968000,21.960968017578125,-0.695157527923584,-0.017895689234137535,0.04913293942809105,0.7169531583786011,0.042857781052589417,-0.09547767788171768,1.5419771671295166
