time,seconds_elapsed,z,y,x
1729114987987846100,0.06584619140625,0.0004581354442052543,-0.0006108472589403391,-0.001985253533348441
1729114988021179100,0.09917919921875,-0.00030542362947016954,0.0009162708884105086,0.0006108472589403391
1729114988054512000,0.13251220703125,-0.00015271181473508477,-0.00007635590736754239,-0.0007635590736754239
1729114988087845000,0.16584521484375,0.0006108472589403391,0,-0.00038177953683771193
1729114988121178000,0.19917822265625,-0.00015271181473508477,0.0005344913806766272,0.0004581354442052543
1729114988154511400,0.232511474609375,-0.00015271181473508477,-0.00015271181473508477,-0.00022906772210262716
1729114988187844400,0.26584423828125,0.0004581354442052543,0.00022906772210262716,0.00015271181473508477
1729114988221177300,0.29917724609375,-0.00015271181473508477,0.00022906772210262716,-0.00030542362947016954
1729114988254510300,0.33251025390625,-0.00015271181473508477,0.0005344913806766272,0.0004581354442052543
1729114988287843300,0.36584326171875,-0.000687203137204051,0,-0.00015271181473508477
1729114988321176300,0.39917626953125,0.0004581354442052543,0,-0.00015271181473508477
1729114988354509300,0.43250927734375,0,0.00038177953683771193,0.00030542362947016954
1729114988387842300,0.46584228515625,-0.00015271181473508477,0.0010689827613532543,-0.00015271181473508477
1729114988421175300,0.49917529296875,-0.00015271181473508477,0,0.00038177953683771193
1729114988454508500,0.532508544921875,-0.00015271181473508477,0,-0.00015271181473508477
1729114988487841500,0.565841552734375,-0.00015271181473508477,-0.00022906772210262716,0.00007635590736754239
1729114988521174500,0.599174560546875,-0.00015271181473508477,-0.00007635590736754239,-0.00015271181473508477
1729114988554507500,0.632507568359375,-0.00015271181473508477,-0.00007635590736754239,0.00038177953683771193
1729114988587840500,0.665840576171875,-0.00015271181473508477,0,-0.00015271181473508477
1729114988621173500,0.699173583984375,0.00007635590736754239,0.00038177953683771193,-0.00015271181473508477
1729114988654506500,0.732506591796875,-0.00015271181473508477,0,0.00038177953683771193
1729114988687839500,0.765839599609375,-0.00015271181473508477,0.0005344913806766272,0.0004581354442052543
1729114988721172500,0.79917236328125,0.00007635590736754239,0,-0.00015271181473508477
