time,seconds_elapsed,z,y,x
1729114176181976300,0.151976318359375,9.805452346801758,-0.07097262889146805,-0.1358785480260849
1729114176219911000,0.189910888671875,9.805412292480469,-0.07568152993917465,-0.13617020845413208
1729114176257845800,0.227845703125,9.805425643920898,-0.07804206758737564,-0.13389471173286438
1729114176295780400,0.2657802734375,9.805421829223633,-0.08073730021715164,-0.13256177306175232
1729114176333715200,0.303715087890625,9.805423736572266,-0.08275510370731354,-0.13115194439888
1729114176371649800,0.34164990234375,9.805418014526367,-0.08454789966344833,-0.1303950995206833
1729114176409584600,0.379584716796875,9.805428504943848,-0.08482871204614639,-0.12951068580150604
1729114176447519200,0.417519287109375,9.80543327331543,-0.08596903085708618,-0.12838023900985718
1729114176485454000,0.4554541015625,9.805418014526367,-0.08726108819246292,-0.12863320112228394
1729114176523389000,0.493388916015625,9.805407524108887,-0.08815395087003708,-0.12881293892860413
1729114176561323500,0.531323486328125,9.805401802062988,-0.08931910991668701,-0.1284685879945755
1729114176599258400,0.56925830078125,9.805418968200684,-0.0890059843659401,-0.12734095752239227
1729114176637193000,0.60719287109375,9.805399894714355,-0.09007007628679276,-0.1281542181968689
1729114176675127800,0.6451279296875,9.805389404296875,-0.09123028069734573,-0.12808643281459808
1729114176713062400,0.6830625,9.80538272857666,-0.09208886325359344,-0.1279885470867157
1729114176750997200,0.720997314453125,9.805377960205078,-0.09247541427612305,-0.12809626758098602
1729114176788932000,0.75893212890625,9.80537223815918,-0.0929027646780014,-0.12819012999534607
1729114176826866700,0.79686669921875,9.80535888671875,-0.09383978694677353,-0.12850624322891235
1729114176864801500,0.834801513671875,9.805359840393066,-0.09454356133937836,-0.12786750495433807
1729114176902736100,0.872736083984375,9.805356979370117,-0.09448249638080597,-0.1281723827123642
1729114176940671000,0.9106708984375,9.805354118347168,-0.09549719095230103,-0.12767702341079712
1729114176978605800,0.948605712890625,9.805355072021484,-0.09572906047105789,-0.1273825764656067
1729114177016540400,0.98654052734375,9.80535888671875,-0.09582369029521942,-0.12709659337997437
1729114177054475300,1.024475341796875,9.80534553527832,-0.09670265763998032,-0.12738573551177979
1729114177092409900,1.062409912109375,9.80535888671875,-0.09644487500190735,-0.12659594416618347
1729114177130344700,1.1003447265625,9.8053560256958,-0.09720571339130402,-0.12627708911895752
1729114177168279600,1.138279541015625,9.805354118347168,-0.09751586616039276,-0.1261349320411682
1729114177206214100,1.176214111328125,9.80534553527832,-0.09881026297807693,-0.12570063769817352
1729114177244149000,1.21414892578125,9.805347442626953,-0.09942591190338135,-0.12514573335647583
1729114177282083800,1.252083740234375,9.805344581604004,-0.09924270957708359,-0.12549187242984772
1729114177320018400,1.290018310546875,9.805344581604004,-0.09910563379526138,-0.12565939128398895
1729114177357953300,1.327953369140625,9.805339813232422,-0.09910476207733154,-0.12594209611415863
1729114177395888000,1.36588818359375,9.805357933044434,-0.09833251684904099,-0.12516340613365173
1729114177433822700,1.40382275390625,9.805363655090332,-0.09723090380430222,-0.1256021410226822
1729114177471757600,1.441757568359375,9.805364608764648,-0.09728410840034485,-0.1254924237728119
1729114177509692400,1.4796923828125,9.80536937713623,-0.09693960100412369,-0.1253904402256012
1729114177547627000,1.517626953125,9.805351257324219,-0.09786760061979294,-0.1260918378829956
1729114177585561900,1.555561767578125,9.805352210998535,-0.09774543344974518,-0.1261681169271469
1729114177623496700,1.59349658203125,9.805351257324219,-0.09797215461730957,-0.12599115073680878
1729114177661431300,1.631431396484375,9.805351257324219,-0.09815015643835068,-0.12584762275218964
1729114177699366100,1.6693662109375,9.805351257324219,-0.09797536581754684,-0.12596344947814941
1729114177737300700,1.70730078125,9.805351257324219,-0.09804289788007736,-0.12593095004558563
1729114177775235600,1.745235595703125,9.805341720581055,-0.09824617207050323,-0.12651421129703522
1729114177813170400,1.78317041015625,9.805333137512207,-0.0986768826842308,-0.12680977582931519
1729114177851105000,1.82110498046875,9.805337905883789,-0.09868844598531723,-0.12647438049316406
1729114177889040000,1.859039794921875,9.805342674255371,-0.09818951040506363,-0.1265033483505249
1729114177926974700,1.896974609375,9.805343627929688,-0.09852122515439987,-0.1261959820985794
1729114177964909300,1.934909423828125,9.805343627929688,-0.09842474013566971,-0.1263134479522705
1729114178002844200,1.97284423828125,9.805359840393066,-0.09834016114473343,-0.12499608099460602
1729114178040779000,2.010779052734375,9.805356979370117,-0.09828992933034897,-0.12530477344989777
1729114178078713600,2.048713623046875,9.8053617477417,-0.0970953181385994,-0.12586641311645508
1729114178116648400,2.0866484375,9.805363655090332,-0.09716160595417023,-0.12561805546283722
1729114178154583300,2.124583251953125,9.8053617477417,-0.09721127897500992,-0.12583571672439575
1729114178192518000,2.162517822265625,9.805343627929688,-0.09738048166036606,-0.1270202398300171
1729114178230452700,2.20045263671875,9.805350303649902,-0.09717174619436264,-0.1267826110124588
1729114178268387600,2.2383876953125,9.805349349975586,-0.09720879048109055,-0.12674643099308014
1729114178306322200,2.276322265625,9.805351257324219,-0.09742952883243561,-0.1264256238937378
1729114178344257000,2.314257080078125,9.805364608764648,-0.0971870943903923,-0.1255849450826645
1729114178382191600,2.352191650390625,9.805364608764648,-0.09672360122203827,-0.12588350474834442
1729114178420126500,2.39012646484375,9.805368423461914,-0.09581927210092545,-0.1263851523399353
1729114178458061300,2.428061279296875,9.805362701416016,-0.09587205201387405,-0.12673123180866241
1729114178495996000,2.465995849609375,9.805368423461914,-0.09591222554445267,-0.12623055279254913
1729114178533930800,2.5039306640625,9.805342674255371,-0.0964389219880104,-0.12779612839221954
1729114178571865600,2.541865478515625,9.805340766906738,-0.0966312512755394,-0.1278621107339859
1729114178609800200,2.57980029296875,9.805337905883789,-0.0964452475309372,-0.12816078960895538
1729114178647735000,2.617735107421875,9.805339813232422,-0.09731440246105194,-0.12742525339126587
1729114178685670000,2.655669921875,9.805328369140625,-0.09760365635156631,-0.12804315984249115
1729114178723604500,2.6936044921875,9.805342674255371,-0.0974375456571579,-0.12713894248008728
1729114178761539300,2.731539306640625,9.805363655090332,-0.09615207463502884,-0.12636485695838928
1729114178799474200,2.76947412109375,9.805353164672852,-0.09643525630235672,-0.12698236107826233
1729114178837408800,2.80740869140625,9.805341720581055,-0.09714778512716293,-0.12731139361858368
1729114178875343600,2.845343505859375,9.805351257324219,-0.0963888093829155,-0.12715429067611694
1729114178913278500,2.883278564453125,9.805353164672852,-0.09674593061208725,-0.12676556408405304
1729114178951213000,2.921213134765625,9.805343627929688,-0.09717511385679245,-0.1272030770778656
1729114178989148000,2.95914794921875,9.805338859558105,-0.09721114486455917,-0.12756074965000153
1729114179027082800,2.997082763671875,9.805331230163574,-0.09695777297019958,-0.12831102311611176
1729114179065017300,3.035017333984375,9.805322647094727,-0.09686658531427383,-0.1290539652109146
1729114179102952200,3.0729521484375,9.805336952209473,-0.09652609378099442,-0.12820841372013092
1729114179140887000,3.110886962890625,9.805335998535156,-0.09709431976079941,-0.1278153657913208
1729114179178821600,3.148821533203125,9.80532455444336,-0.09763162583112717,-0.12829002737998962
1729114179216756500,3.186756591796875,9.80533218383789,-0.09796145558357239,-0.12754598259925842
1729114179254691300,3.22469140625,9.805335998535156,-0.0979975238442421,-0.12714485824108124
1729114179292626000,3.2626259765625,9.805342674255371,-0.09808818995952606,-0.12662816047668457
1729114179330560800,3.300560791015625,9.805337905883789,-0.09797336161136627,-0.12703023850917816
1729114179368495600,3.33849560546875,9.80532455444336,-0.09800807386636734,-0.12806080281734467
1729114179406430200,3.37643017578125,9.805317878723145,-0.0984354019165039,-0.1282346397638321
1729114179444365000,3.414364990234375,9.80532455444336,-0.09828391671180725,-0.12782301008701324
1729114179482299600,3.452299560546875,9.805333137512207,-0.09776371717453003,-0.12761123478412628
1729114179520234500,3.490234375,9.805331230163574,-0.0978878065943718,-0.1276327222585678
1729114179558169300,3.52816943359375,9.805341720581055,-0.09730107337236404,-0.12725910544395447
1729114179596104000,3.56610400390625,9.805337905883789,-0.09764225035905838,-0.12733194231987
1729114179634038800,3.604038818359375,9.805335998535156,-0.09785737097263336,-0.12725505232810974
1729114179671973600,3.6419736328125,9.805347442626953,-0.09751012921333313,-0.1266796588897705
1729114179709908200,3.679908203125,9.8053617477417,-0.09704118221998215,-0.125929594039917
1729114179747843000,3.717843017578125,9.805364608764648,-0.09719045460224152,-0.12563860416412354
1729114179785778000,3.75577783203125,9.805359840393066,-0.09717273712158203,-0.1259491890668869
1729114179823712500,3.79371240234375,9.805370330810547,-0.09641322493553162,-0.12566813826560974
1729114179861647400,3.8316474609375,9.805367469787598,-0.09672840684652328,-0.12570872902870178
1729114179899582200,3.869582275390625,9.805362701416016,-0.0971301719546318,-0.12571220099925995
1729114179937516800,3.907516845703125,9.8053617477417,-0.09694161266088486,-0.1259416788816452
1729114179975451600,3.94545166015625,9.8053560256958,-0.09761356562376022,-0.12590527534484863
1729114180013386500,3.983386474609375,9.8053617477417,-0.09734868258237839,-0.1256527304649353
1729114180051321000,4.021321044921875,9.805364608764648,-0.09758173674345016,-0.1252560168504715
1729114180089256000,4.059255859375,9.805352210998535,-0.09825421869754791,-0.12570679187774658
1729114180127190500,4.0971904296875,9.805364608764648,-0.09798270463943481,-0.12492319196462631
1729114180165125400,4.13512548828125,9.805363655090332,-0.09777064621448517,-0.1251242607831955
1729114180203060200,4.173060302734375,9.805370330810547,-0.0971539318561554,-0.1251116544008255
1729114180240994800,4.210994873046875,9.805375099182129,-0.09677649289369583,-0.12505824863910675
1729114180278929700,4.2489296875,9.805378913879395,-0.09705771505832672,-0.12457103282213211
1729114180316864500,4.286864501953125,9.805371284484863,-0.0963868573307991,-0.12570887804031372
1729114180354799000,4.324799072265625,9.80535888671875,-0.09682592749595642,-0.12633047997951508
1729114180392734000,4.36273388671875,9.805353164672852,-0.09643375128507614,-0.1270284354686737
1729114180430668500,4.40066845703125,9.805355072021484,-0.09636661410331726,-0.12699760496616364
1729114180468603400,4.438603271484375,9.805357933044434,-0.09595264494419098,-0.12707918882369995
1729114180506538200,4.476538330078125,9.805360794067383,-0.09683176130056381,-0.12617315351963043
1729114180544472800,4.514472900390625,9.805373191833496,-0.0965958759188652,-0.12530727684497833
1729114180582407700,4.55240771484375,9.805360794067383,-0.09710811078548431,-0.12595170736312866
1729114180620342500,4.590342529296875,9.805353164672852,-0.09683322161436081,-0.12675684690475464
1729114180658277000,4.628277099609375,9.805353164672852,-0.0970773994922638,-0.1265849620103836
1729114180696212000,4.6662119140625,9.805342674255371,-0.0974271148443222,-0.12707501649856567
1729114180734146800,4.704146728515625,9.805354118347168,-0.09662781655788422,-0.12676265835762024
1729114180772081400,4.742081298828125,9.805360794067383,-0.09638707339763641,-0.12648610770702362
1729114180810016300,4.780016357421875,9.805353164672852,-0.09648322314023972,-0.1269536316394806
1729114180847951000,4.817951171875,9.80534839630127,-0.09658104926347733,-0.12735797464847565
1729114180885885700,4.8558857421875,9.805343627929688,-0.09651358425617218,-0.12774144113063812
1729114180923820500,4.893820556640625,9.80534553527832,-0.09604281187057495,-0.12795738875865936
1729114180961755100,4.931755126953125,9.805347442626953,-0.09575511515140533,-0.12803253531455994
1729114180999690000,4.96968994140625,9.805350303649902,-0.09526648372411728,-0.1280881017446518
1729114181037624800,5.007624755859375,9.805336952209473,-0.09610018134117126,-0.12852171063423157
1729114181075559400,5.045559326171875,9.805346488952637,-0.09582293778657913,-0.12803533673286438
1729114181113494300,5.083494384765625,9.80534553527832,-0.09611114114522934,-0.12786203622817993
1729114181151429000,5.12142919921875,9.805338859558105,-0.09609529376029968,-0.1283406764268875
1729114181189363700,5.15936376953125,9.805338859558105,-0.09596309810876846,-0.1284993439912796
1729114181227298600,5.197298583984375,9.805333137512207,-0.09661975502967834,-0.12837867438793182
1729114181265233400,5.2352333984375,9.805331230163574,-0.09643985331058502,-0.12870539724826813
1729114181303168000,5.27316796875,9.805349349975586,-0.09587226063013077,-0.12767578661441803
1729114181341102800,5.311102783203125,9.805330276489258,-0.09740782529115677,-0.12801311910152435
1729114181379037400,5.349037353515625,9.805340766906738,-0.09753839671611786,-0.1271953284740448
1729114181416972300,5.38697216796875,9.805353164672852,-0.09750817716121674,-0.12622161209583282
1729114181454907100,5.4249072265625,9.805357933044434,-0.0969722792506218,-0.12625041604042053
1729114181492841700,5.462841796875,9.805351257324219,-0.09703515470027924,-0.12676416337490082
1729114181530776600,5.500776611328125,9.80534553527832,-0.0972178503870964,-0.12702849507331848
1729114181568711400,5.53871142578125,9.805333137512207,-0.09823732823133469,-0.12721383571624756
1729114181606646000,5.57664599609375,9.80532455444336,-0.09801921248435974,-0.128026083111763
1729114181644580900,5.614580810546875,9.80533218383789,-0.09782418608665466,-0.1275813728570938
1729114181682515700,5.652515625,9.805325508117676,-0.09816287457942963,-0.12783709168434143
1729114181720450300,5.6904501953125,9.80533218383789,-0.09807468950748444,-0.1274523288011551
1729114181758385200,5.72838525390625,9.805318832397461,-0.09863277524709702,-0.12802596390247345
1729114181796319700,5.76631982421875,9.805316925048828,-0.09845069795846939,-0.1282666176557541
1729114181834254600,5.804254638671875,9.805318832397461,-0.09834365546703339,-0.1282186508178711
1729114181872189400,5.842189453125,9.805307388305664,-0.09900904446840286,-0.1285420060157776
1729114181910124000,5.8801240234375,9.80531120300293,-0.09875191748142242,-0.12846675515174866
1729114181948059000,5.918058837890625,9.805313110351562,-0.09895503520965576,-0.12818041443824768
1729114181985993700,5.95599365234375,9.805325508117676,-0.09839213639497757,-0.12764422595500946
1729114182023928300,5.99392822265625,9.805327415466309,-0.09790010750293732,-0.1279391497373581
1729114182061863200,6.03186328125,9.805336952209473,-0.09762487560510635,-0.1274086982011795
1729114182099797800,6.0697978515625,9.805327415466309,-0.09781566262245178,-0.12797601521015167
1729114182137732600,6.107732666015625,9.805327415466309,-0.09762400388717651,-0.12810903787612915
1729114182175667500,6.14566748046875,9.805320739746094,-0.0975426584482193,-0.12867742776870728
1729114182213602000,6.18360205078125,9.80532169342041,-0.09802298992872238,-0.12827397882938385
1729114182251537000,6.221536865234375,9.805330276489258,-0.09756792336702347,-0.1279565393924713
1729114182289471500,6.259471435546875,9.805330276489258,-0.09774092584848404,-0.12778504192829132
1729114182327406300,6.29740625,9.80532455444336,-0.0975252315402031,-0.1284130960702896
1729114182365341200,6.335341064453125,9.805336952209473,-0.09659409523010254,-0.12815210223197937
1729114182403275800,6.37327587890625,9.805333137512207,-0.09728731960058212,-0.1279546022415161
1729114182441210600,6.411210693359375,9.805328369140625,-0.09716647118330002,-0.12832099199295044
1729114182479145500,6.4491455078125,9.805344581604004,-0.09629247337579727,-0.12783697247505188
1729114182517080000,6.487080078125,9.805339813232422,-0.09649724513292313,-0.1280452460050583
1729114182555015000,6.525014892578125,9.80533218383789,-0.09668838232755661,-0.12845365703105927
1729114182592949500,6.562949462890625,9.805341720581055,-0.09673478454351425,-0.12769630551338196
1729114182630884400,6.60088427734375,9.805337905883789,-0.0970098152756691,-0.1278061419725418
1729114182668819200,6.638819091796875,9.805333137512207,-0.09689556062221527,-0.12824758887290955
1729114182706753800,6.67675390625,9.805340766906738,-0.09715978801250458,-0.12749655544757843
1729114182744688600,6.714688720703125,9.80534553527832,-0.09705667942762375,-0.12716110050678253
1729114182782623200,6.752623291015625,9.805351257324219,-0.09696164727210999,-0.12679988145828247
1729114182820558000,6.79055810546875,9.805352210998535,-0.09711018204689026,-0.12662017345428467
1729114182858493000,6.828492919921875,9.805342674255371,-0.09776916354894638,-0.12685827910900116
1729114182896427500,6.866427490234375,9.80534839630127,-0.09833350032567978,-0.12590155005455017
1729114182934362400,6.9043623046875,9.805329322814941,-0.0984521135687828,-0.12731170654296875
1729114182972297200,6.942297119140625,9.805333137512207,-0.09857546538114548,-0.12694747745990753
1729114183010231800,6.980231689453125,9.805328369140625,-0.09872302412986755,-0.12719297409057617
1729114183048166700,7.018166748046875,9.80552864074707,-0.07566574215888977,-0.12757186591625214
1729114183086101200,7.056101318359375,9.80588150024414,-0.012410523369908333,-0.12212647497653961
1729114183124036000,7.0940361328125,9.805726051330566,0.07540906220674515,-0.11161492764949799
1729114183161971000,7.131970947265625,9.804489135742188,0.18025656044483185,-0.09946879744529724
1729114183199905500,7.169905517578125,9.803258895874023,0.23959285020828247,-0.09541170299053192
1729114183237840400,7.20784033203125,9.802828788757324,0.25602957606315613,-0.09689752757549286
1729114183275775200,7.245775146484375,9.802412986755371,0.2715957760810852,-0.09645912051200867
1729114183313709800,7.283709716796875,9.798871040344238,0.37835434079170227,-0.09680519253015518
1729114183351644700,7.321644775390625,9.795028686523438,0.4684180021286011,-0.09156634658575058
1729114183389579300,7.359579345703125,9.789787292480469,0.5677632093429565,-0.08992096781730652
1729114183427514000,7.39751416015625,9.782540321350098,0.6842644214630127,-0.06380238384008408
1729114183465448700,7.43544873046875,9.772197723388672,0.8200263381004333,-0.04584728553891182
1729114183503383600,7.473383544921875,9.76812744140625,0.8658705353736877,-0.0660422220826149
1729114183541318400,7.511318359375,9.766475677490234,0.8839868307113647,-0.07000809907913208
1729114183579253000,7.5492529296875,9.764790534973145,0.9009950757026672,-0.08641327917575836
1729114183617187800,7.587187744140625,9.763839721679688,0.9090559482574463,-0.10691891610622406
1729114183655122700,7.625122802734375,9.763382911682129,0.9128186106681824,-0.11620285362005234
1729114183693057300,7.663057373046875,9.763867378234863,0.9077814221382141,-0.11492619663476944
1729114183730992000,7.7009921875,9.76390552520752,0.907891571521759,-0.11079515516757965
1729114183768926700,7.7389267578125,9.765679359436035,0.8895127773284912,-0.10322080552577972
1729114183806861600,7.776861572265625,9.766033172607422,0.8843094706535339,-0.11389254033565521
1729114183844796400,7.81479638671875,9.768203735351562,0.8592622876167297,-0.11932400614023209
1729114183882731000,7.85273095703125,9.768963813781738,0.8498743176460266,-0.1243252083659172
1729114183920665900,7.890665771484375,9.770809173583984,0.8287871479988098,-0.12159115821123123
1729114183958600400,7.928600341796875,9.772872924804688,0.8041784167289734,-0.12099521607160568
1729114183996535300,7.966535400390625,9.773439407348633,0.796000063419342,-0.12900686264038086
1729114184034470100,8.00447021484375,9.775361061096191,0.772101640701294,-0.12870346009731293
1729114184072404700,8.04240478515625,9.7761812210083,0.7612708210945129,-0.13088096678256989
1729114184110339600,8.080339599609376,9.776123046875,0.7630274295806885,-0.12490107864141464
1729114184148274200,8.118274169921875,9.777560234069824,0.7468536496162415,-0.1092207282781601
1729114184186209000,8.156208984375,9.777929306030273,0.7428869605064392,-0.1029588133096695
1729114184224144000,8.194143798828126,9.777824401855469,0.742740273475647,-0.1134662926197052
1729114184262078500,8.232078369140625,9.778502464294434,0.732433021068573,-0.12171121686697006
1729114184300013300,8.270013427734375,9.77957534790039,0.7168046236038208,-0.12841862440109253
1729114184337948200,8.3079482421875,9.780603408813477,0.7033540606498718,-0.12436892837285995
1729114184375882800,8.3458828125,9.781534194946289,0.6920106410980225,-0.11441264301538467
1729114184413817600,8.383817626953125,9.78242301940918,0.6797515749931335,-0.11194489896297455
1729114184451752200,8.421752197265626,9.78325366973877,0.6669614911079407,-0.11614686995744705
1729114184489687000,8.45968701171875,9.783769607543945,0.6597041487693787,-0.11414641886949539
1729114184527622000,8.497621826171875,9.785015106201172,0.64362633228302,-0.09803461283445358
1729114184565556500,8.535556396484376,9.784924507141113,0.6461594104766846,-0.09009462594985962
1729114184603491300,8.5734912109375,9.784514427185059,0.6535268425941467,-0.08101332187652588
1729114184641426000,8.611426025390625,9.784578323364258,0.6532433032989502,-0.0754307433962822
1729114184679360800,8.64936083984375,9.78384017944336,0.6636670827865601,-0.0799606665968895
1729114184717295600,8.687295654296875,9.784258842468262,0.6577537655830383,-0.07759515196084976
1729114184755230200,8.725230224609374,9.784045219421387,0.6613604426383972,-0.07381866872310638
1729114184793165000,8.7631650390625,9.783709526062012,0.6661564707756042,-0.07518535852432251
1729114184831099600,8.801099609375,9.783682823181152,0.6655452847480774,-0.08355388045310974
1729114184869034500,8.839034423828124,9.78307056427002,0.6725554466247559,-0.09789867699146271
1729114184906969300,8.87696923828125,9.783614158630371,0.6634153723716736,-0.10566150397062302
1729114184944904000,8.914904052734375,9.783112525939941,0.6694594025611877,-0.11372634768486023
1729114184982838800,8.9528388671875,9.783114433288574,0.6699561476707458,-0.11052796989679337
1729114185020773400,8.9907734375,9.78357982635498,0.663557767868042,-0.10790860652923584
1729114185058708200,9.028708251953125,9.784570693969727,0.6483318209648132,-0.11057945340871811
1729114185096642800,9.066642822265624,9.785597801208496,0.6329348087310791,-0.10894201695919037
1729114185134577700,9.10457763671875,9.786144256591797,0.6243414878845215,-0.10941596329212189
1729114185172512500,9.142512451171875,9.787939071655273,0.5957487225532532,-0.10825346410274506
1729114185210447000,9.180447021484374,9.788726806640625,0.5826522707939148,-0.1083710789680481
1729114185248382000,9.2183818359375,9.790189743041992,0.5598140954971313,-0.09574282169342041
1729114185286316800,9.25631689453125,9.791179656982422,0.5437337160110474,-0.086758553981781
1729114185324251400,9.29425146484375,9.791532516479492,0.5338578224182129,-0.10617358982563019
1729114185362186200,9.332186279296875,9.792548179626465,0.5134407877922058,-0.11303068697452545
1729114185400120800,9.370120849609375,9.793534278869629,0.4947305917739868,-0.11101952195167542
1729114185438055700,9.4080556640625,9.793776512145996,0.49156057834625244,-0.10346357524394989
1729114185475990300,9.445990234375,9.793503761291504,0.49695608019828796,-0.10346120595932007
1729114185513925000,9.483925048828125,9.79316234588623,0.49949008226394653,-0.12192732840776443
1729114185551860000,9.52185986328125,9.792415618896484,0.5112464427947998,-0.1327018141746521
1729114185589794600,9.559794677734375,9.792972564697266,0.5052229762077332,-0.11320577561855316
1729114185627729400,9.5977294921875,9.791961669921875,0.524760365486145,-0.11181057244539261
1729114185665664300,9.635664306640624,9.791895866394043,0.5254735350608826,-0.11421102285385132
1729114185703598800,9.673598876953125,9.792487144470215,0.5162084698677063,-0.10543052107095718
1729114185741533700,9.71153369140625,9.793665885925293,0.49618658423423767,-0.09108881652355194
1729114185779468300,9.74946826171875,9.794174194335938,0.4874558448791504,-0.08320128172636032
1729114185817403100,9.787403076171875,9.794652938842773,0.4762338399887085,-0.09151047468185425
1729114185855337700,9.825337646484375,9.795327186584473,0.46041345596313477,-0.09983088076114655
1729114185893272600,9.8632724609375,9.795811653137207,0.45034027099609375,-0.09830234199762344
