0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,time,distance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7264737354976885,1.7162346664277421,3.372038347974164,2.492288893358894,1.6782478194490411,2.324477982749848,1.8130977978619183,3.285065594455091,2.9842623963904353,1.6818881179926906,1.8918972245310635,2.5195389638817844,2.7749035672382565,1.7734436609542679,2.86228740467431,1.7248812595562615,1.5640132429753522,1.7029187368549872,1.6232121220783637,1.912758563511142,3.1235627616264634,1.5376381220202164,2.31119140799696,1.7692087248959518,4.4708920462496575,3.6272203210506513,1.7582384892099039,1.7912488715735817,1.6363900105691536,1.7529933085065024,2.3467265300848816,2.27150334467352,1.83196659622987,2.153436768460676,1.9968775058506647,1.874416243348988,1.8018255448670701,1.7517228141599313,2.67271716755152,2.0286872452886966,1.5726009181029392,2.0321271855456415,2.1651894953403157,1.6488820591172317,1.6873982372065435,1.9988884409908874,1.7922830265184704,2.3283190971668137,1.7437117566629838,1.6827184855287765,2.7711290131172968,1.8397316546350542,1.9356319282436705,2.760106798896258,1.718185370808427,3.9358883226803187,1.9911049109341912,1.6476441111867601,1.841000050090697,2.151920747525318,1.6798225472751305,1.5415746249298123,2.2788052731688135,2.6960955563068083,1.9138066125289015,1.9572767823856967,2.153635408669335,1.8277362589820572,1.8562667532793438,1.8629240809437422,1.9018360629986575,1.5525972893252056,3.3172881279578568,2.5204884429512506,2.179750405594726,14.454384033203127,5.423235889990843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1463809952590553,3.158530485225786,3.795864800056855,1.5733220087985602,1.5652097902153654,4.075459539512107,1.5883370608885528,2.120248222290413,1.8552725524155362,2.300798701265212,2.0579678593302577,1.7030969565547263,2.2549391301487836,2.9453004958894144,1.7654812084375098,1.580811671694524,4.0911838336343145,1.601216344048531,2.0370261423902303,1.5630412125747826,1.8145910889252896,2.67774239797878,2.580379646630579,1.9840754879586358,2.504080267259577,2.338458133847275,1.7597948260489509,1.577221147602948,1.5148525250922407,1.674313799587131,2.3532089782060264,2.255863197235435,1.897519103408478,1.823990356517962,1.5480110201137278,2.6007412338188853,1.5572293119693572,1.730516155047674,2.0891770554215836,1.5988223373023445,3.7932053955492986,1.6294253954844764,2.3932004412979255,3.2365415290816206,1.796157605713441,2.2032982529800864,2.975814058205747,2.6010741775365505,2.40737202240593,2.0930254841589386,1.5581885873642367,1.7371819499046384,1.8535346430641901,2.303267621899263,1.8195585564476484,1.8195608751895993,2.298708565039957,1.555850358000913,3.828685052354459,1.670353583660024,2.5648657785276905,1.8101244352021524,1.9622803545834866,1.8425249055792567,1.6390659145669997,1.5145463269557862,2.308074944413714,2.528298122735427,2.1048601998968857,1.7309087079880727,3.3889054921580906,1.8234345554563065,1.5333547093625597,3.4563660060109567,2.184838187544179,2.0578362888285002,1.5035163804181901,1.7114592646415465,1.8620088647985646,2.3454907748537255,2.416257014353561,3.007978478158693,1.7750754172133367,1.6114348754869485,1.5838918767210626,2.1115678069931336,1.7217524613246293,2.3354129469536784,1.8033996583874063,1.7324499929123713,1.5102999486434,1.7361892612813425,1.549092075001179,3.0409292914545176,1.67674367914172,13.505926513671877,8.789137135804223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2958406769677833,1.6518037657694724,1.7116474860386592,2.2189037533483704,2.5647327030289864,2.3084497016562016,1.6728449565369061,2.3564661905053783,1.9281353475427272,1.6662803568658064,2.9446148009882687,2.2655417497024417,1.5233549335718968,1.9553149059030022,1.6576822972531666,1.5561273774505517,2.1761974831647413,2.5399006500500043,2.8948973537880094,2.5234965029880896,3.326791356105999,1.5749325099725402,1.8248559526760126,1.83993585292966,1.5722954418032202,2.16598183748888,2.039896886025924,2.01804058368828,2.8215725144422255,2.066800744935761,2.551931703548496,2.863218086555064,1.627042696694018,1.774773214036979,2.166162680163358,2.2114310124823824,2.476659771487496,1.6051444885416755,1.5970069485038325,1.9118441590431001,1.920455363655317,2.2316857522130986,2.434364514233443,1.9022431529899075,2.281758984770186,1.9530549294073982,2.233217021658988,1.8694775116313485,1.624303113228743,1.5698902488891768,1.7311382522521839,1.7145813555499314,2.382072748714438,2.215145544001389,2.4374389280228232,2.5864124630862992,1.8157728956157542,4.156674789691573,1.8443797011204885,2.5479325441165366,1.6530073492847268,1.7797221288805465,1.7252654453216216,1.8545964214087824,1.547434696804649,1.7822634633490693,1.8462063889233509,1.5547790589577917,1.68255331368099,8.460163818359376,4.449764039968314
