time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1729114712480204800,2.736204833984375,0.8268881440162659,0.002196796238422394,-0.008134058676660061,0.5623032450675964,0.015923358500003815,0.005514633841812611,-1.9472512006759644
1729114712535760100,2.791760009765625,0.8268813490867615,0.0024006259627640247,-0.008428661152720451,0.562308132648468,0.01663981005549431,0.005508971866220236,-1.947237491607666
1729114712591319000,2.847319091796875,0.8268800377845764,0.002387080807238817,-0.008407180197536945,0.562310516834259,0.016589032486081123,0.005507261026650667,-1.9472320079803467
1729114712646866000,2.902865966796875,0.826882004737854,0.002379084937274456,-0.008413326926529408,0.562307596206665,0.01659022830426693,0.00552733801305294,-1.9472391605377197
1729114712702421000,2.9584208984375,0.8268795609474182,0.002181088551878929,-0.008533093146979809,0.5623100399971008,0.016565632075071335,0.005989528261125088,-1.9472360610961914
1729114712757975800,3.013975830078125,0.8268722891807556,0.0022398391738533974,-0.008486665785312653,0.5623212456703186,0.016554836183786392,0.005840376019477844,-1.9472081661224365
1729114712813524200,3.069524169921875,0.8268735408782959,0.002126768697053194,-0.008561499416828156,0.5623188018798828,0.016551464796066284,0.006111484952270985,-1.9472160339355469
1729114712869080800,3.125080810546875,0.8268757462501526,0.002348836977034807,-0.008716324344277382,0.5623123049736023,0.017057320103049278,0.005918234586715698,-1.947229027748108
1729114712924614400,3.180614501953125,0.8268720507621765,0.0024596096482127905,-0.008783858269453049,0.5623162388801575,0.017293564975261688,0.0058110798709094524,-1.9472181797027588
1729114712980178700,3.2361787109375,0.8268770575523376,0.0023913951590657234,-0.0085432268679142,0.5623127222061157,0.016818881034851074,0.005653181578963995,-1.9472267627716064
1729114713035752000,3.291751953125,0.826875627040863,0.0025291936472058296,-0.008702674880623817,0.5623118281364441,0.017237575724720955,0.0056046065874397755,-1.9472274780273438
1729114713091295700,3.347295654296875,0.8268735408782959,0.0024275064934045076,-0.00851684994995594,0.5623182654380798,0.016815830022096634,0.005563907325267792,-1.947213053703308
1729114713146849800,3.402849853515625,0.8268703818321228,0.0024043014273047447,-0.008477959781885147,0.5623235702514648,0.01672537811100483,0.005558650009334087,-1.9472004175186157
1729114713202409500,3.458409423828125,0.8268659114837646,0.002188462531194091,-0.008552136830985546,0.5623299479484558,0.016605278477072716,0.005999150685966015,-1.947188138961792
1729114713257975600,3.5139755859375,0.8268678784370422,0.002392055932432413,-0.008713778108358383,0.5623237490653992,0.017101630568504333,0.005844132974743843,-1.947200894355774
1729114713313514500,3.569514404296875,0.8268630504608154,0.0023922519758343697,-0.008519264869391918,0.5623337626457214,0.016780070960521698,0.005625240970402956,-1.9471759796142578
1729114713369071900,3.62507177734375,0.8268554210662842,0.0025333152152597904,-0.008676337078213692,0.5623419880867004,0.01719844527542591,0.005568795371800661,-1.9471545219421387
1729114713424590600,3.680590576171875,0.8268546462059021,0.002659599529579282,-0.00883521419018507,0.5623400807380676,0.017603253945708275,0.005538614001125097,-1.947157621383667
1729114713480173600,3.736173583984375,0.826852023601532,0.002705285092815757,-0.008877749554812908,0.5623430609703064,0.017724964767694473,0.005510968621820211,-1.9471499919891357
1729114713535707400,3.791707275390625,0.8268547654151917,0.002597920596599579,-0.008725789375603199,0.5623418092727661,0.017352893948554993,0.005517574027180672,-1.9471540451049805
1729114713591278300,3.8472783203125,0.8268536329269409,0.0024367596488445997,-0.008935044519603252,0.5623409152030945,0.01751773990690708,0.006019431632012129,-1.947158932685852
1729114713646832000,3.90283203125,0.8268560171127319,0.0022622388787567616,-0.008739539422094822,0.5623411536216736,0.016998115926980972,0.0060881515964865685,-1.947160243988037
1729114713702393900,3.958393798828125,0.8268508911132812,0.0022897631861269474,-0.008610347285866737,0.5623507499694824,0.01681533269584179,0.0058975196443498135,-1.947136640548706
1729114713757953000,4.013953125,0.8268527984619141,0.0023177736438810825,-0.008523670956492424,0.5623492002487183,0.016703492030501366,0.005753675010055304,-1.947139859199524
1729114713813502200,4.069502197265625,0.8268522620201111,0.002492882777005434,-0.008639047853648663,0.5623473525047302,0.017091263085603714,0.005593828856945038,-1.9471418857574463
1729114713869059300,4.125059326171875,0.8268516063690186,0.002455666894093156,-0.008542397059500217,0.5623499751091003,0.01688954047858715,0.005546717904508114,-1.9471359252929688
1729114713924584200,4.180584228515625,0.826851487159729,0.0022648691665381193,-0.008544218726456165,0.5623509287834167,0.016677962616086006,0.005864311009645462,-1.947136402130127
1729114713980172300,4.23617236328125,0.8268479704856873,0.0023096888326108456,-0.008477454073727131,0.5623570084571838,0.0166179072111845,0.005715218838304281,-1.9471209049224854
1729114714035721000,4.291720947265625,0.8268487453460693,0.002408821601420641,-0.008530895225703716,0.5623545050621033,0.01681780070066452,0.005611341912299395,-1.9471255540847778
1729114714091268600,4.3472685546875,0.8268511295318604,0.0023966485168784857,-0.008474024012684822,0.5623518824577332,0.01671007089316845,0.005567452870309353,-1.947131872177124
1729114714146822700,4.40282275390625,0.8268544673919678,0.00246932590380311,-0.00855147186666727,0.562345564365387,0.01691994071006775,0.005534246563911438,-1.9471464157104492
1729114714202368000,4.458367919921875,0.8268517255783081,0.0024335470516234636,-0.008486739359796047,0.5623506903648376,0.01677260547876358,0.005520710721611977,-1.947134256362915
1729114714257935000,4.51393505859375,0.8268506526947021,0.00239788880571723,-0.008429090492427349,0.562353253364563,0.01663713902235031,0.005514889024198055,-1.947128415107727
1729114714313494300,4.569494384765625,0.8268488049507141,0.0025306884199380875,-0.00862644799053669,0.5623524785041809,0.017112908884882927,0.005517242942005396,-1.9471290111541748
1729114714369039000,4.6250390625,0.8268526196479797,0.002388088731095195,-0.008762974292039871,0.5623453259468079,0.017178380861878395,0.005906475242227316,-1.9471485614776611
1729114714424574000,4.680573974609375,0.8268548250198364,0.0025228422600775957,-0.008834878914058208,0.5623404383659363,0.017448892816901207,0.005764402914792299,-1.947158694267273
1729114714480159500,4.736159423828125,0.8268557190895081,0.002470565726980567,-0.008667921647429466,0.5623419284820557,0.017113955691456795,0.005663098767399788,-1.947155475616455
1729114714535719000,4.791718994140625,0.8268579840660095,0.0024972695391625166,-0.008629431016743183,0.5623390674591064,0.01708034798502922,0.005575586576014757,-1.9471619129180908
1729114714591258400,4.84725830078125,0.8268594741821289,0.002592039294540882,-0.008750960230827332,0.5623346567153931,0.017387960106134415,0.005555460695177317,-1.9471715688705444
1729114714646807600,4.9028076171875,0.8268608450889587,0.002599705709144473,-0.008742745034396648,0.5623327493667603,0.01738300733268261,0.005533501971513033,-1.9471760988235474
1729114714702371600,4.95837158203125,0.8268607258796692,0.002515142783522606,-0.00861519854515791,0.562335193157196,0.01707693561911583,0.005529941059648991,-1.9471709728240967
1729114714757929200,5.01392919921875,0.8268564939498901,0.0024304406251758337,-0.00849571730941534,0.5623435974121094,0.016784008592367172,0.0055358014069497585,-1.9471516609191895
1729114714813486600,5.069486572265625,0.8268620371818542,0.002406850690022111,-0.008452379144728184,0.5623361468315125,0.01668584905564785,0.005525917746126652,-1.9471696615219116
1729114714869020700,5.125020751953125,0.8268609642982483,0.002389129949733615,-0.008717558346688747,0.5623337626457214,0.01710452139377594,0.005853431764990091,-1.947176456451416
1729114714924548400,5.18054833984375,0.8268684148788452,0.002165675861760974,-0.008731725625693798,0.5623235106468201,0.01687672547996044,0.006238691974431276,-1.947204351425171
1729114714980137000,5.236136962890625,0.8268706202507019,0.002374222269281745,-0.008660155348479748,0.5623206496238708,0.016992909833788872,0.005813251715153456,-1.9472085237503052
1729114715035685400,5.291685302734375,0.8268760442733765,0.002366621047258377,-0.008542397059500217,0.562314510345459,0.016789639368653297,0.005693253595381975,-1.94722318649292
1729114715091237600,5.347237548828125,0.8268802762031555,0.0023219750728458166,-0.008718455210328102,0.562305748462677,0.017030684277415276,0.005964918993413448,-1.947245478630066
1729114715146803700,5.4028037109375,0.8268857598304749,0.0023406934924423695,-0.008589457720518112,0.5622994899749756,0.016838420182466507,0.005788755137473345,-1.947259783744812
1729114715202351400,5.458351318359375,0.8268855810165405,0.0021413289941847324,-0.008651441894471645,0.5622996091842651,0.016716741025447845,0.006188176106661558,-1.9472622871398926
1729114715257965000,5.513965087890625,0.8268944025039673,0.0022896553855389357,-0.008486577309668064,0.5622885823249817,0.016610940918326378,0.005757235921919346,-1.947286605834961
