time,seconds_elapsed,z,y,x
1729114709823789000,0.0797890625,0.00015271181473508477,0.0005344913806766272,0.0005344913806766272
1729114709857122000,0.1131220703125,0.00038177953683771193,-0.0009162708884105086,-0.0016034740256145597
1729114709890455000,0.146455078125,0.0005344913806766272,0.00038177953683771193,0.0017561858985573053
1729114709923788000,0.1797880859375,0.00038177953683771193,-0.00129805039614439,-0.00129805039614439
1729114709957121000,0.21312109375,-0.00007635590736754239,0.00038177953683771193,0.0008399150101467967
1729114709990454300,0.246454345703125,0.0005344913806766272,-0.00038177953683771193,-0.0005344913806766272
1729114710023787300,0.279787353515625,0.0005344913806766272,-0.00022906772210262716,0.0005344913806766272
1729114710057120300,0.313120361328125,-0.00022906772210262716,-0.00007635590736754239,-0.00022906772210262716
1729114710090453200,0.346453369140625,0.00022906772210262716,-0.0005344913806766272,-0.00038177953683771193
1729114710123786200,0.3797861328125,0.00007635590736754239,0.00038177953683771193,0.00038177953683771193
1729114710157119200,0.413119140625,-0.00007635590736754239,-0.0008399150101467967,-0.00007635590736754239
1729114710190452200,0.4464521484375,-0.00007635590736754239,-0.00022906772210262716,0.0004581354442052543
1729114710223785200,0.47978515625,0.00015271181473508477,-0.0005344913806766272,0.00022906772210262716
1729114710257118200,0.5131181640625,0.00007635590736754239,-0.00022906772210262716,0.00015271181473508477
1729114710290451500,0.546451416015625,0.0010689827613532543,-0.00022906772210262716,-0.00007635590736754239
1729114710323784400,0.579784423828125,0,-0.00022906772210262716,-0.00015271181473508477
1729114710357117400,0.613117431640625,-0.00007635590736754239,-0.0006108472589403391,0.00022906772210262716
1729114710390450400,0.646450439453125,-0.00007635590736754239,-0.0004581354442052543,0.0005344913806766272
1729114710423783400,0.679783447265625,0.0005344913806766272,0.00030542362947016954,0
1729114710457116400,0.713116455078125,0,-0.00022906772210262716,0.00007635590736754239
1729114710490449400,0.746449462890625,0.0006108472589403391,0,0.00030542362947016954
1729114710523782400,0.779782470703125,0.00030542362947016954,-0.00022906772210262716,-0.00007635590736754239
1729114710557115400,0.813115478515625,0.0005344913806766272,-0.00022906772210262716,-0.00007635590736754239
1729114710590448600,0.84644873046875,0,-0.00022906772210262716,-0.00007635590736754239
1729114710623781600,0.87978173828125,-0.00007635590736754239,0.00038177953683771193,-0.00007635590736754239
1729114710657114600,0.913114501953125,0.00030542362947016954,0.00015271181473508477,-0.0004581354442052543
1729114710690447600,0.946447509765625,-0.0005344913806766272,0.00030542362947016954,0.0004581354442052543
1729114710723780600,0.979780517578125,0.0005344913806766272,-0.00022906772210262716,-0.00007635590736754239
1729114710757113600,1.013113525390625,0.0005344913806766272,-0.00022906772210262716,0.00015271181473508477
1729114710790446600,1.046446533203125,0.00015271181473508477,-0.0004581354442052543,0.00030542362947016954
1729114710823779600,1.079779541015625,0.00038177953683771193,0.00038177953683771193,0.0005344913806766272
1729114710857112600,1.113112548828125,0.0004581354442052543,-0.00015271181473508477,0
1729114710890445800,1.14644580078125,-0.00007635590736754239,-0.00022906772210262716,-0.00007635590736754239
1729114710923778800,1.17977880859375,-0.00007635590736754239,-0.00022906772210262716,0.00022906772210262716
1729114710957111800,1.21311181640625,-0.00007635590736754239,-0.00022906772210262716,-0.00015271181473508477
1729114710990444800,1.24644482421875,0.0005344913806766272,-0.00022906772210262716,-0.00007635590736754239
1729114711023777800,1.27977783203125,-0.00007635590736754239,-0.00022906772210262716,-0.00007635590736754239
1729114711057110800,1.31311083984375,0.00022906772210262716,-0.00022906772210262716,0.00022906772210262716
1729114711090443800,1.34644384765625,-0.00007635590736754239,0.00022906772210262716,-0.00007635590736754239
1729114711123776800,1.37977685546875,-0.00007635590736754239,-0.00022906772210262716,-0.00007635590736754239
1729114711157109800,1.41310986328125,0.0005344913806766272,-0.00022906772210262716,0.00007635590736754239
1729114711190443000,1.446443115234375,0.00030542362947016954,-0.00015271181473508477,0.00015271181473508477
1729114711223776000,1.47977587890625,0.00015271181473508477,-0.00030542362947016954,0
1729114711257109000,1.51310888671875,-0.00022906772210262716,-0.00015271181473508477,0.0004581354442052543
1729114711290442000,1.54644189453125,0.00038177953683771193,-0.00007635590736754239,-0.00015271181473508477
1729114711323775000,1.57977490234375,-0.00022906772210262716,-0.00038177953683771193,-0.00015271181473508477
1729114711357108000,1.61310791015625,0.00038177953683771193,0.00015271181473508477,-0.00015271181473508477
1729114711390441000,1.64644091796875,-0.00022906772210262716,-0.00007635590736754239,-0.00007635590736754239
1729114711423774000,1.67977392578125,0.00038177953683771193,-0.00007635590736754239,0
1729114711457107200,1.713107177734375,-0.00022906772210262716,0.0005344913806766272,-0.00015271181473508477
1729114711490440200,1.746440185546875,0.00015271181473508477,0.00015271181473508477,0.00007635590736754239
1729114711523773200,1.779773193359375,0.00038177953683771193,0.0005344913806766272,-0.00007635590736754239
1729114711557106200,1.813106201171875,0.00038177953683771193,0,0.0004581354442052543
1729114711590439200,1.846439208984375,0,0,-0.0005344913806766272
1729114711623772200,1.879772216796875,0.00030542362947016954,-0.0006108472589403391,-0.00015271181473508477
1729114711657105200,1.913105224609375,0.00022906772210262716,-0.0006108472589403391,-0.00007635590736754239
1729114711690438100,1.946438232421875,-0.00030542362947016954,-0.00007635590736754239,-0.00007635590736754239
1729114711723771100,1.979771240234375,0.00007635590736754239,0,-0.00015271181473508477
1729114711757104400,2.0131044921875,-0.00030542362947016954,0.00022906772210262716,-0.00015271181473508477
1729114711790437400,2.046437255859375,-0.00030542362947016954,0.00007635590736754239,-0.00015271181473508477
1729114711823770400,2.079770263671875,-0.00030542362947016954,0.00007635590736754239,-0.00015271181473508477
1729114711857103400,2.113103271484375,0.00007635590736754239,0,0.00007635590736754239
1729114711890436400,2.146436279296875,0.00030542362947016954,0,0.00015271181473508477
1729114711923769300,2.179769287109375,0.00038177953683771193,-0.0005344913806766272,-0.00015271181473508477
1729114711957102300,2.213102294921875,0.00030542362947016954,0,-0.00015271181473508477
1729114711990435300,2.246435302734375,0.00007635590736754239,-0.0004581354442052543,-0.00015271181473508477
1729114712023768300,2.279768310546875,-0.00030542362947016954,0,-0.00015271181473508477
1729114712057101600,2.3131015625,-0.00022906772210262716,-0.00015271181473508477,0
1729114712090434600,2.3464345703125,0.00030542362947016954,0,-0.00007635590736754239
1729114712123767600,2.379767578125,-0.00030542362947016954,0.00015271181473508477,0.0005344913806766272
1729114712157100500,2.4131005859375,0,0.00030542362947016954,-0.00007635590736754239
1729114712190433500,2.44643359375,-0.0007635590736754239,0,0
1729114712223766500,2.4797666015625,-0.00030542362947016954,0,-0.00007635590736754239
1729114712257099500,2.513099609375,0.00030542362947016954,0,-0.00007635590736754239
1729114712290432500,2.5464326171875,-0.00030542362947016954,0,0.00022906772210262716
1729114712323765500,2.579765625,0.00030542362947016954,0.0004581354442052543,-0.00030542362947016954
1729114712357098800,2.6130986328125,-0.00030542362947016954,0.00007635590736754239,-0.000687203137204051
1729114712390431700,2.646431640625,-0.00015271181473508477,0.00015271181473508477,0.0004581354442052543
1729114712423764700,2.6797646484375,-0.0006108472589403391,0.00030542362947016954,-0.00015271181473508477
1729114712457097700,2.71309765625,0.00030542362947016954,0.00022906772210262716,0.00007635590736754239
1729114712490430700,2.7464306640625,0.00030542362947016954,0,0.0004581354442052543
1729114712523763700,2.779763671875,0.00022906772210262716,0,-0.00015271181473508477
1729114712557096700,2.8130966796875,0.00022906772210262716,0,-0.00015271181473508477
1729114712590429700,2.8464296875,-0.00022906772210262716,0,-0.00015271181473508477
1729114712623762700,2.8797626953125,0.00038177953683771193,-0.00007635590736754239,-0.00015271181473508477
1729114712657094100,2.91309423828125,-0.00007635590736754239,-0.00015271181473508477,-0.00022906772210262716
1729114712690427100,2.94642724609375,-0.00022906772210262716,0.00030542362947016954,-0.00038177953683771193
1729114712723760000,2.979760009765625,0.00015271181473508477,0.00015271181473508477,-0.00015271181473508477
1729114712757093000,3.013093017578125,-0.00015271181473508477,0.0004581354442052543,-0.00015271181473508477
1729114712790426000,3.046426025390625,-0.00015271181473508477,-0.00007635590736754239,-0.0006108472589403391
1729114712823759000,3.079759033203125,-0.00022906772210262716,0.0005344913806766272,-0.00030542362947016954
1729114712857092000,3.113092041015625,0,-0.00007635590736754239,-0.00007635590736754239
1729114712890425300,3.14642529296875,-0.00030542362947016954,-0.00007635590736754239,-0.00007635590736754239
1729114712923758300,3.17975830078125,0.00030542362947016954,0.0004581354442052543,0.0004581354442052543
1729114712957091300,3.21309130859375,-0.00007635590736754239,-0.00015271181473508477,0.00038177953683771193
1729114712990424300,3.24642431640625,-0.00030542362947016954,-0.00015271181473508477,0.0006108472589403391
1729114713023757300,3.27975732421875,-0.00038177953683771193,-0.00015271181473508477,0.0006108472589403391
1729114713057090300,3.31309033203125,-0.00030542362947016954,-0.00015271181473508477,0
1729114713090423300,3.34642333984375,0.00015271181473508477,-0.00015271181473508477,-0.00038177953683771193
1729114713123756300,3.37975634765625,-0.00030542362947016954,0.00022906772210262716,0.00030542362947016954
1729114713157089300,3.41308935546875,0.00022906772210262716,-0.00022906772210262716,0.0004581354442052543
1729114713190422500,3.446422607421875,-0.00022906772210262716,-0.00015271181473508477,0
1729114713223755500,3.479755615234375,-0.00007635590736754239,-0.00015271181473508477,0
1729114713257088500,3.513088623046875,0.00038177953683771193,-0.0004581354442052543,-0.00030542362947016954
1729114713290421500,3.54642138671875,-0.00007635590736754239,-0.00015271181473508477,0.0006108472589403391
1729114713323754500,3.57975439453125,-0.00015271181473508477,-0.00015271181473508477,0
1729114713357087500,3.61308740234375,-0.00015271181473508477,-0.00015271181473508477,-0.00007635590736754239
1729114713390420500,3.64642041015625,-0.0004581354442052543,-0.00007635590736754239,-0.00007635590736754239
1729114713423753500,3.67975341796875,0,-0.00007635590736754239,-0.00007635590736754239
1729114713457086500,3.71308642578125,-0.00015271181473508477,-0.000687203137204051,0.0005344913806766272
1729114713490419700,3.746419677734375,-0.00015271181473508477,-0.0005344913806766272,0.00038177953683771193
1729114713523752700,3.779752685546875,0.00015271181473508477,-0.00007635590736754239,0.00022906772210262716
1729114713557085700,3.813085693359375,-0.00015271181473508477,0,0.00030542362947016954
1729114713590418700,3.846418701171875,-0.00015271181473508477,0,-0.00007635590736754239
1729114713623751700,3.879751708984375,0.00030542362947016954,0.0004581354442052543,0
1729114713657084700,3.913084716796875,-0.0004581354442052543,0,0.00022906772210262716
1729114713690417700,3.946417724609375,0.00007635590736754239,0,-0.00015271181473508477
1729114713723750700,3.979750732421875,-0.00015271181473508477,0.00007635590736754239,-0.00015271181473508477
1729114713757083600,4.013083740234375,-0.00015271181473508477,0.00015271181473508477,0.00038177953683771193
1729114713790417000,4.0464169921875,-0.00022906772210262716,0.00007635590736754239,-0.00015271181473508477
1729114713823750000,4.07975,0.00007635590736754239,-0.00038177953683771193,0.00022906772210262716
1729114713857083000,4.113082763671875,0.0009926267666742206,0.00007635590736754239,-0.00015271181473508477
1729114713890415900,4.146415771484375,-0.0006108472589403391,0.00007635590736754239,0.00038177953683771193
1729114713923748900,4.179748779296875,-0.00007635590736754239,0.00007635590736754239,0.00007635590736754239
1729114713957081900,4.213081787109375,-0.00007635590736754239,0.00030542362947016954,-0.00015271181473508477
1729114713990414800,4.246414794921875,-0.00007635590736754239,0.00007635590736754239,-0.00015271181473508477
1729114714023747800,4.279747802734375,-0.00007635590736754239,-0.0005344913806766272,-0.00015271181473508477
1729114714057080800,4.313080810546875,0.00030542362947016954,0.0004581354442052543,0
1729114714090414000,4.3464140625,0.00015271181473508477,0,-0.0005344913806766272
1729114714123747000,4.3797470703125,-0.00007635590736754239,0,-0.00007635590736754239
1729114714157080000,4.413080078125,-0.00007635590736754239,0.0005344913806766272,-0.00015271181473508477
1729114714190413000,4.4464130859375,0.00007635590736754239,0,-0.00038177953683771193
1729114714223746000,4.47974609375,-0.00007635590736754239,0,0.00015271181473508477
1729114714257079000,4.5130791015625,0,0,-0.00015271181473508477
1729114714290412000,4.546412109375,0.0005344913806766272,0,-0.00015271181473508477
1729114714323745000,4.5797451171875,-0.00015271181473508477,0.00038177953683771193,-0.00015271181473508477
1729114714357078300,4.613078369140625,-0.00015271181473508477,0.00022906772210262716,-0.00015271181473508477
1729114714390411300,4.646411376953125,-0.00015271181473508477,0,-0.00015271181473508477
1729114714423744300,4.679744140625,-0.0007635590736754239,0.0005344913806766272,-0.00015271181473508477
1729114714457077200,4.7130771484375,-0.00015271181473508477,-0.00007635590736754239,-0.0005344913806766272
1729114714490410200,4.74641015625,0.0004581354442052543,0.00022906772210262716,-0.00007635590736754239
1729114714523743200,4.7797431640625,0,0.00038177953683771193,-0.00007635590736754239
1729114714557076200,4.813076171875,-0.00015271181473508477,-0.00007635590736754239,-0.00007635590736754239
1729114714590409200,4.8464091796875,0.00030542362947016954,-0.00007635590736754239,-0.00022906772210262716
1729114714623742200,4.8797421875,0.0007635590736754239,-0.00038177953683771193,-0.00007635590736754239
1729114714657075500,4.913075439453125,0.00030542362947016954,-0.00007635590736754239,-0.0004581354442052543
1729114714690408400,4.946408447265625,-0.0007635590736754239,-0.00007635590736754239,0
1729114714723741400,4.979741455078125,0.0008399150101467967,-0.0006108472589403391,-0.0005344913806766272
1729114714757074400,5.013074462890625,0.0004581354442052543,0.0005344913806766272,0.00030542362947016954
1729114714790407400,5.046407470703125,0,-0.00015271181473508477,0
1729114714823740400,5.079740478515625,0.0004581354442052543,-0.00015271181473508477,0
1729114714857073400,5.113073486328125,-0.00007635590736754239,-0.00015271181473508477,0
1729114714890406400,5.146406494140625,0.00007635590736754239,-0.00015271181473508477,0.000687203137204051
1729114714923739400,5.179739501953125,0.0006108472589403391,0.00030542362947016954,0.0004581354442052543
1729114714957072600,5.21307275390625,0.00038177953683771193,-0.00007635590736754239,0.00007635590736754239
1729114714990405600,5.246405517578125,-0.00015271181473508477,0.00038177953683771193,-0.0004581354442052543
1729114715023738600,5.279738525390625,0.00007635590736754239,-0.00007635590736754239,0.00007635590736754239
1729114715057071600,5.313071533203125,-0.00007635590736754239,-0.0004581354442052543,0.00007635590736754239
1729114715090404600,5.346404541015625,0.00030542362947016954,-0.00007635590736754239,0.0006108472589403391
1729114715123737600,5.379737548828125,-0.00022906772210262716,-0.00007635590736754239,-0.0005344913806766272
1729114715157070600,5.413070556640625,0.012980503961443901,-0.0032069480512291193,0.0022143214009702206
1729114715190403600,5.446403564453125,0.0653606578707695,-0.0038177953101694584,0.00259610079228878
1729114715223736600,5.479736572265625,0.008246437646448612,0.010613471269607544,-0.005268557462841272
1729114715257069800,5.51306982421875,-0.05276193097233772,0.002672456670552492,-0.0028251686599105597
1729114715290402800,5.54640283203125,0.007024743594229221,-0.004504998680204153,-0.00129805039614439
1729114715323735800,5.57973583984375,0.02420482225716114,0.0031305921729654074,0.0009162708884105086
1729114715357068800,5.61306884765625,-0.00916270911693573,0.0007635590736754239,0.00022906772210262716
1729114715390401800,5.64640185546875,-0.0028251686599105597,-0.0050394898280501366,-0.0004581354442052543
1729114715423734800,5.67973486328125,0.005803049076348543,0.004734066314995289,0.00022906772210262716
1729114715457067800,5.71306787109375,-0.0015271181473508477,-0.0017561858985573053,0
1729114715490400800,5.74640087890625,-0.00038177953683771193,0,0.00015271181473508477
1729114715523733800,5.779733642578125,0.002061609411612153,0.0012216945178806782,-0.0005344913806766272
1729114715557067000,5.81306689453125,-0.0014507622690871358,-0.0009926267666742206,0
1729114715590400000,5.84639990234375,0.00022906772210262716,0.0008399150101467967,0
1729114715623733000,5.87973291015625,-0.00007635590736754239,-0.0009926267666742206,0
1729114715657066000,5.91306591796875,0.00022906772210262716,0.0011453386396169662,0
