time,seconds_elapsed,z,y,x
1730998120174180600,0.1951806640625,0.00022906772210262716,-0.0006108472589403391,-0.00030542362947016954
1730998120207513600,0.228513671875,0.0004581354442052543,-0.0006108472589403391,0.00015271181473508477
1730998120240846600,0.2618466796875,-0.00007635590736754239,-0.0006108472589403391,-0.00007635590736754239
1730998120274179600,0.2951796875,0.0004581354442052543,-0.0006108472589403391,-0.0006108472589403391
1730998120307512600,0.3285126953125,0.00022906772210262716,-0.0006108472589403391,0.00015271181473508477
1730998120340845600,0.361845458984375,0.0008399150101467967,-0.00030542362947016954,0.00007635590736754239
1730998120374178600,0.395178466796875,0.00038177953683771193,-0.0006108472589403391,-0.00007635590736754239
1730998120407511800,0.42851171875,0.00038177953683771193,-0.0006108472589403391,-0.00007635590736754239
1730998120440844800,0.4618447265625,-0.00015271181473508477,-0.0006108472589403391,0.00015271181473508477
1730998120474177800,0.495177734375,0.0004581354442052543,-0.0006108472589403391,-0.00007635590736754239
1730998120507510800,0.5285107421875,0,-0.0006108472589403391,-0.00007635590736754239
1730998120540843800,0.56184375,0.0004581354442052543,-0.0011453386396169662,-0.00007635590736754239
1730998120574176800,0.5951767578125,0.00030542362947016954,0.00030542362947016954,-0.00007635590736754239
1730998120607509800,0.628509765625,0.00015271181473508477,0.00038177953683771193,-0.00038177953683771193
1730998120640842800,0.6618427734375,-0.00015271181473508477,-0.00007635590736754239,-0.00007635590736754239
1730998120674175700,0.69517578125,-0.00015271181473508477,-0.0006108472589403391,-0.00007635590736754239
1730998120707509000,0.728509033203125,0.0004581354442052543,-0.0006108472589403391,-0.00007635590736754239
1730998120740842000,0.761842041015625,0.00015271181473508477,0,-0.000687203137204051
1730998120774175000,0.795175048828125,0.0004581354442052543,-0.0006108472589403391,-0.00007635590736754239
1730998120807508000,0.828508056640625,0.0004581354442052543,-0.0005344913806766272,-0.00007635590736754239
1730998120840841000,0.861841064453125,-0.00015271181473508477,-0.0004581354442052543,-0.0005344913806766272
1730998120874174000,0.895174072265625,0.0004581354442052543,-0.00022906772210262716,-0.00007635590736754239
1730998120907507000,0.9285068359375,0.0004581354442052543,-0.00015271181473508477,-0.0004581354442052543
1730998120940840000,0.96183984375,0.0004581354442052543,-0.0006108472589403391,-0.00007635590736754239
1730998120974173000,0.9951728515625,-0.00015271181473508477,-0.0006108472589403391,-0.00007635590736754239
1730998121007506200,1.028506103515625,0.00022906772210262716,-0.0006108472589403391,0
1730998121040839200,1.061839111328125,0.0004581354442052543,-0.00015271181473508477,0.00038177953683771193
1730998121074172200,1.095172119140625,0.0009926267666742206,-0.0006108472589403391,-0.00007635590736754239
1730998121107505200,1.128505126953125,0.0004581354442052543,-0.0006108472589403391,-0.00007635590736754239
1730998121140838100,1.161838134765625,0.00022906772210262716,-0.00022906772210262716,-0.00007635590736754239
1730998121174171100,1.195171142578125,0.0004581354442052543,-0.00038177953683771193,-0.00007635590736754239
1730998121207504100,1.228504150390625,-0.00015271181473508477,-0.0006108472589403391,-0.00007635590736754239
1730998121240837000,1.261837158203125,0.00038177953683771193,-0.0006108472589403391,-0.0006108472589403391
1730998121274170000,1.295170166015625,-0.00015271181473508477,-0.0006108472589403391,-0.00007635590736754239
1730998121307503400,1.32850341796875,0.00007635590736754239,-0.0006108472589403391,-0.00007635590736754239
1730998121340836400,1.36183642578125,0.00038177953683771193,-0.0006108472589403391,-0.00007635590736754239
1730998121374169300,1.39516943359375,0.00038177953683771193,0,-0.00007635590736754239
1730998121407502300,1.42850244140625,0.0004581354442052543,-0.00015271181473508477,-0.00007635590736754239
1730998121440835300,1.46183544921875,0.0004581354442052543,-0.0006108472589403391,-0.00007635590736754239
1730998121474168300,1.495168212890625,-0.00007635590736754239,-0.0006108472589403391,-0.00007635590736754239
1730998121507501300,1.528501220703125,0.0004581354442052543,-0.0006108472589403391,-0.0006108472589403391
1730998121540834300,1.561834228515625,0.0008399150101467967,-0.0006108472589403391,-0.00007635590736754239
1730998121574167300,1.595167236328125,0.0004581354442052543,0,-0.00007635590736754239
1730998121607500500,1.62850048828125,-0.00015271181473508477,0,-0.0005344913806766272
1730998121640833500,1.66183349609375,-0.00015271181473508477,-0.0011453386396169662,-0.00007635590736754239
1730998121674166500,1.69516650390625,-0.00015271181473508477,-0.0006108472589403391,-0.00007635590736754239
1730998121707499500,1.72849951171875,0.00015271181473508477,-0.00030542362947016954,-0.00007635590736754239
